height,txid,prev_block,prevTxID,prevTxOutIndex,scriptSig
25618,1aae9d58e8826aa65ce985061a78642ec2d920e8a8bb1679aae35f7d496d25b4,25122,c26ef771f97a0b35df3e3dfefd5e5c49eff8650221b142f4ae0917ef523bdf32,0,483045022100b083337677bf66dd8b474f4c7770c923f206e4dad3558d44a6dffc57fe9fc26602203341c9c3ab600561de4e7175c42c89b902df9f0dfd1f6f9deeb53ba0fa77315501
25618,1aae9d58e8826aa65ce985061a78642ec2d920e8a8bb1679aae35f7d496d25b4,25098,cc01f991b98b2d23135fa096b3c49379cd3b1658c6d4cf20b88abeb44e8abf33,0,4930460221008abb8af7de10a2f46bcaf44e067ba904bf8053d739dbf751bc1bf6ab1ea6a234022100a070116b85f8116c7224ba381d8b7f991aa5afa09f402fd1cb3fe9bbc3b9eb4601
25618,1aae9d58e8826aa65ce985061a78642ec2d920e8a8bb1679aae35f7d496d25b4,25107,1a261e51aed84ea858210dd7f082253433176c6987c2995cc2edf695aab60a34,0,473044022078138be7f5c4331389d7bdb81e5df1780f2dbc799f9dc4cfc565095c7bd5f0a502205c0f8a983da35cf450fefd0b9453b53af044099ecaa684dbee8056523ab75b6901
25618,1aae9d58e8826aa65ce985061a78642ec2d920e8a8bb1679aae35f7d496d25b4,25280,37f32365d3571def84ff7569ce91375b59263da16fb7912555a1cc6e2ceae341,0,493046022100ae5392c1e42aa2811f0b08c9a5b79ff46bb0a56758d48cd94ce3e8aef37ff093022100c962fc89052b184dd1828046553e03d31773c025f20f64377a8269b588f7f46d01
25618,1aae9d58e8826aa65ce985061a78642ec2d920e8a8bb1679aae35f7d496d25b4,25163,097e9d8c0ed8fece853cb993409bd1623ab93b56e01bcbc98a6358541076a8e8,0,483045022100ed141195af1a29b4d6d09fa7f9b1a9f6d79538d0d191ba8b892ef8af17934f31022051ddb66abb2fdd295de9852b45fc7020702950a163a3fd1e605dacc42854354501
25618,1aae9d58e8826aa65ce985061a78642ec2d920e8a8bb1679aae35f7d496d25b4,25333,f7df38089a0514fa8ee1531b4c15b37e213bcc7b8e884e0b27f2db94b36213f4,0,483045022100f8e38203c1c1719658f9c6bb05843cb694e5ac49fb0a6d611de5fbe64f3b551a0220660e1502ace2f32efa2dae30fee2087eabf9a78abb148609f86aa1e687db588c01
25618,1aae9d58e8826aa65ce985061a78642ec2d920e8a8bb1679aae35f7d496d25b4,25403,fd8e7dc727db69e28af7148c247d33347284c42c6a0f621d8bc1a81ef460f6fb,0,483045022100e1e198b93e7e9bc5b3d2ddde84098da61c07cb5afffce55effe50f6adb3e97b002207febcbd3b011fa90b98f74006f50955c4a45808a7ae3aa1bc6164750fd61c87901
25618,1aae9d58e8826aa65ce985061a78642ec2d920e8a8bb1679aae35f7d496d25b4,25409,b7e68fdbf38a74522d3fb4ff6824d57156740cb9e8922d05efbb47ced9fa96fd,0,4730440220169c6ffdd2d6eab19f895a8f535325aa50f0d79fdcec1c9c4ee825859edbb4560220670cc984d56095d0d72e8091eadc26e1172ddc9b92db2346ffe7b7f446ef19d401
25618,1aae9d58e8826aa65ce985061a78642ec2d920e8a8bb1679aae35f7d496d25b4,25496,bb5a9ed990f1e9ad4114c5267bd4604274e851aca87b03d0bd94c2bae540a1fe,0,4930460221008ef918815e41f2cdec98afb5f8647124e683214da229a0d584870431d74fa36b022100cfc16e495dd7930a6483ba092266badffc44356995ac7de58251ed824620b77801
25618,1aae9d58e8826aa65ce985061a78642ec2d920e8a8bb1679aae35f7d496d25b4,25095,4aa98b18bb6766463b4a84c3da86decc066e7744670fe7009a78017a0027a344,0,47304402201c278c27105363bbc16ae5e03a5e8cb73f07a43b41f750a50075c51baf28ce080220170f240da4d00d6ce3b0f0cc4a9fe0057baa65bc948774bc6d4a322f2eba21a301410480384db7be520c7602c2bae150fa0857f8d74e656ed463a7f27c7acb48b51309e455a22b354c41939323f4cdd07e0056b916bbec0fe7bac7bcb3908479210b95
25618,1aae9d58e8826aa65ce985061a78642ec2d920e8a8bb1679aae35f7d496d25b4,25447,d4aae5e7ca09c6e6b3788f6b7e35f0687a698b3deeef1a493f2b4ac27f37954d,0,483045022100b5f350a24e627ec9abaeabaa8cb9e81a0ee56564672b6a5725dc064b50a0f73d022024919ebf053f80c456457a2dbd496d4e76de100294937927c1c6d03e3b895b4d01
25618,1aae9d58e8826aa65ce985061a78642ec2d920e8a8bb1679aae35f7d496d25b4,25282,7121311752f459ac55230fea990208855bbc7929b1838fa5ce66219448f5b653,0,483045022100e275e74a7682abfa3b7f271681e369fbb105934e4ce8f580f120fc1290ccaaed022043f5890edb47374a80da516b7f3fb5253f65520d8c3de75d3be1244dff78c2ac01
25618,1aae9d58e8826aa65ce985061a78642ec2d920e8a8bb1679aae35f7d496d25b4,25402,04971fa5a79432cd9e2ff0b2167c2d694f77862a2964eb6220bded26f376a25a,0,483045022100b96a199f5bfbd4eeda479c41dedf6eeb5b5a99c1d0f559ae6eda5705ff00a5d702203631fd141831357454e14d0e8a8b625cc1755b4f074a0a4a4b100eac4324b8cd01
25618,1aae9d58e8826aa65ce985061a78642ec2d920e8a8bb1679aae35f7d496d25b4,25302,95b54c5bcc209e68a2440a607e2c716fb24cab3e52f2a170ca8fd5d0aadeaa5c,0,493046022100ff29067cf661a0933d3cb512cd6bbd636e4e20b941e24b6b99af43c320cb6615022100c332536dadab05990f1415ce8b2fed8c0f60d3783ddd168f2d4a0da3b5daed6f01
25618,1aae9d58e8826aa65ce985061a78642ec2d920e8a8bb1679aae35f7d496d25b4,25329,ec0f46ad0cac1105ac8a5781659a6877d95979c93ef1c56308dc8d8af4e1085d,0,483045022100eb09d9d7d7bb5747984b2f069497d7a30f89e1b489895d632d10fe34fbbe24000220379a994baaa1a5d52aaacdee52fe3abc8a0c4ce49bfc1d448fbce3c07044416201
25618,1aae9d58e8826aa65ce985061a78642ec2d920e8a8bb1679aae35f7d496d25b4,25379,f5a13e6120779e74fd9a42faaff767b4090d9e1e8f6bf1702e2e9cffc45a4462,0,473044022063c1d9c09286eaec2b2ddf195c79a3e2a333c1e47b26ed1b34e2316ac1ef3b0f0220775b022aa1ce22b4b69e7029e96f20b7be9a8866dd315c9d05ad89ed068d62be01
25618,1aae9d58e8826aa65ce985061a78642ec2d920e8a8bb1679aae35f7d496d25b4,25454,8e09752f028f1d2ff04f5852c9c0766425dde5f4d8609337723e206c7ee53d73,0,4830450220602e54aa8f3aa3add632eac033d58dd03a3fe458dc40db453147151443b34ab00221008e70486c5c97d542e10d487adea76fe0149eb4f862ac86674ccf6eac82bac0fd01
25618,1aae9d58e8826aa65ce985061a78642ec2d920e8a8bb1679aae35f7d496d25b4,25141,3b2b09eea1efa289e177d7f94346de0bd3f46042164dbe49703861dd5f04a076,0,47304402205ec9f8982c1d82bdb469695b2a4cbc5d7c5009f8c50bda90ff508830e12a5984022073f33ff337ae3ddf882c1a0269c9c48c4a9744b74b6e5240e65ffd711123c96901
25618,1aae9d58e8826aa65ce985061a78642ec2d920e8a8bb1679aae35f7d496d25b4,25206,668dbd88e9171be4b4c3ef54d16d48e8dba07bb70a821552d5606e7183aa3877,0,483045022100c6072f2e90fc5aa6f083df908e6707650b06529746c72a3aec716188c6bf665d02201f7a33b68edba49c4cc57649f9bdbc16c5c9c5ff237c011a90f3f6d6dafee09f01410480384db7be520c7602c2bae150fa0857f8d74e656ed463a7f27c7acb48b51309e455a22b354c41939323f4cdd07e0056b916bbec0fe7bac7bcb3908479210b95
25618,1aae9d58e8826aa65ce985061a78642ec2d920e8a8bb1679aae35f7d496d25b4,25099,2fe47f8fccfded6eb78923d5bbfad49babaee30dc033c01e9f9866d51ca01079,0,493046022100b4b9dfe914aac7ba5feb778472337a22a66379f0d90bf4f1269ceb1f79aa22ee022100fefc84fd8e7d3aa1f7f47f5c3f4fcd11320fe89afd7b248095a3acf76b531c0001
25618,1aae9d58e8826aa65ce985061a78642ec2d920e8a8bb1679aae35f7d496d25b4,25399,50408893e9b26bb9758df0598bec083c17b05c17fbda398272815da98e079a7a,0,473044022031758cc4809d746e62d2beb451fbc0d059d0b20d04ea3d3c6b99aff365aa519a022014a52e88e9aa3e33bec3433012f6571cdbb7237663f7b933bb8910c309ad823c01
25618,1aae9d58e8826aa65ce985061a78642ec2d920e8a8bb1679aae35f7d496d25b4,25249,c616f144afd60e577057847b63e8ccf5692ac976f1cef15d97fc3eeda2db8b81,0,49304602210081cfbde8d2619f2593687c7739a3ab71d1cd2f0effb340c108f9cffc55a0c8b6022100c8f64dd09955e1689ea591dff9eedca4b84a2d8b5b4be7513bda46e6b2215b7c01
25618,1aae9d58e8826aa65ce985061a78642ec2d920e8a8bb1679aae35f7d496d25b4,25481,0ed899ced986a4ced6279168083872f06463302a4948a3e8fc6173537c6f9c93,0,47304402205bdcc86d78dd479a6c24ffc0741e05c8d5a673e76782df14171566b60332d64a02201ab3a6d637a762dadeb096f610f5dc6054bdd53e0c51241cb4b04972c09e666a01
25618,1aae9d58e8826aa65ce985061a78642ec2d920e8a8bb1679aae35f7d496d25b4,25269,a34330c2de47845e708e88ea8e281fcce25c884bd797c94b5002fc8517f104a5,0,483045022100b396d74e89a4a9df03ff3659b84162c1d0dc9497e4dd8929b8dbdca1df043a5c02206e1efe4d3e1b956b2d78312f62b8398ffc8b42f72d94d58cc5d07515c2e9ff9701
25618,1aae9d58e8826aa65ce985061a78642ec2d920e8a8bb1679aae35f7d496d25b4,25319,b909bd6691dd55b728068c4a7153e6ba4a9abc4d80fdc6846eb60b911df865a7,0,483045022100ad3523ef50d46f89b199d88759d351d6bceb5a335aad2a658330c5753e941b7402205e142762b5c0acd03e6fc9d054584db8d35455f65aed88fd2fd772b9ef50950c01
25618,1aae9d58e8826aa65ce985061a78642ec2d920e8a8bb1679aae35f7d496d25b4,25460,d33dbd151c7040e4b0c469e5a6abb74ddb5590b3877509df2b9345dbe60c29ad,0,483045022100893cfa2264253c4d8d3e9ab6562c667d2f15ae41809b70ce172598fd82bc4e0802203057adf275967d4b8358d6056914c2000944d27c7b06a62ff6d742c86fe8f7f901
25618,1aae9d58e8826aa65ce985061a78642ec2d920e8a8bb1679aae35f7d496d25b4,25441,203ff7cd5c9427918774dc5fa6ca07ea6f7c64564fe41d9617d4170d9226d2c4,0,493046022100b4cd7de5139033f579baf3820f641ff233ddda721d50822319072679b7291223022100bf508b5caf0769c1c32796099931743e16a5c500f8af92d73589d5d699a505bb01
25618,1aae9d58e8826aa65ce985061a78642ec2d920e8a8bb1679aae35f7d496d25b4,25193,8b6c78968089930820cb93c6a290bb4faf8b855469297520943c7b50e7674dd0,0,48304502210089425e1f045345a77649313c3b730503dd779382779410160d3331efc1afe53802202a43f243a61b9fbf0b2a5149814f22237c3ec5338cd989855175ff70c058cb9701
25618,1aae9d58e8826aa65ce985061a78642ec2d920e8a8bb1679aae35f7d496d25b4,25167,cea6ae63a507488794446edb553a3a25ffbaa1d052f63c0c93f3e04406e1e4d6,0,48304502200ff4f5ed6cbb1ab719dc031959ca50a3785cbb7287a624c04c1c6160ef9c3946022100f301672dbab302997a3bead565cee2bad241069b497c72cded98a8db75f16e0101
25618,1aae9d58e8826aa65ce985061a78642ec2d920e8a8bb1679aae35f7d496d25b4,25214,d5248c71bad3eb0132f5e1a7e604a9255bd62cbc4826e4c1566bbf0d672bb1df,0,47304402203afe7132aa4ad70031c93580620bee7046f2c8fc7c52b0194c0966739dadd48a02206a1541d31392dd5a299c4ca5a007f02233d8770886f90e781880ec96c2a55c7c01
25618,1aae9d58e8826aa65ce985061a78642ec2d920e8a8bb1679aae35f7d496d25b4,25192,b6471bbba5c07fb7882d5d36eb0d9f805ad6e2ca99aefeeb476c3c403e13dae6,0,483045022100a57af412943a1344102db0a896ec879756c634418af81da15ab4f0e77513f69902200156b13a5abc92d3d59648267274fa896a5eaaea7d9a5aba779d818d935a9ff301
25788,5d79327054118bfc51475b82319d11e041e23b581d36a4ff47302b95380a735e,25593,5f0860ef43ddd3dbc5b7c2e30640dc5f35ca760727fe5bbb01e0572b10bf9708,0,4930460221008770b91194e157c9649df8f73600d2bbb539d3f8f18e110de2481e9e40b3c221022100ccb3f5121da17ecd8a2be74ee7d3c1c88e83efb9e4fad125b7793a820f3b238701
25788,5d79327054118bfc51475b82319d11e041e23b581d36a4ff47302b95380a735e,25645,471500f94b395a1fbf74053279bb583107ed7881f0a73d553d769e8fe6e15f4a,0,473044022018d5749ce3cda630033c6126fc1d27d72ea19c36d892935dffa939d4ee5f85c302205a0036c3e3f3224e8eb42e8ba5e361c4de6972aa65f45891494271f42024c6d701
25788,5d79327054118bfc51475b82319d11e041e23b581d36a4ff47302b95380a735e,25518,965401f9d2de9f8dde8caa294f53f9ee6d9930396bc995ed19a0ab275bc85850,0,48304502206d928082b9ad6933982879b871d715bb5ea726cd1426dd67e192844c784ef41302210081d1c03aaf4ab2cd4a5e90e2f712bfadcffec3dee14aebba6c6c7a42584a11b001
25788,5d79327054118bfc51475b82319d11e041e23b581d36a4ff47302b95380a735e,25560,5b6348e8b9cf1626e5ea6364a3a5dd1b617a0a6d6aae439f729faef8d3f3665e,0,47304402207854b39ed0e5adfefe6e1e1038016337aa71eea2f662b8998f8581c8a556a6ae0220717f08a1845034520b8b462f7b7f3c631fea6116009c26db3dda38b559fcd8d701
25788,5d79327054118bfc51475b82319d11e041e23b581d36a4ff47302b95380a735e,25614,cab436d2eced725491fcdb95e311c257ab5f776bc399f484567f6ad13dabe36a,0,4830450221008321566ef6d566e7f41d93e9763e278dc8ea87072fb7d96d6a69d9d598ae40f902200ed558e37512644bcf007b6c8729ba8f073bb0ddad1f64bfc593e2351dec293501
25788,5d79327054118bfc51475b82319d11e041e23b581d36a4ff47302b95380a735e,25514,7f94ec2da3e41563a815fd2317a811b786c5bc7ca0c77ad0da946f587af50072,0,483045022100f44bdcc111d2ba54005095e960b4e01c3d60e68c9f52e2458007a1f41f2e52f5022077f0c33f8a4faf5baeb4853dc8538c96e99112341f7b88905bc3232e3a02810f01
25788,5d79327054118bfc51475b82319d11e041e23b581d36a4ff47302b95380a735e,25618,1aae9d58e8826aa65ce985061a78642ec2d920e8a8bb1679aae35f7d496d25b4,0,483045022100c13ec06a84ce8489cf56c19c196aa1ac6e3258416adc679c2dd2b8ff862d7287022062be98a0e6a3d3d43066ad453100be97a65763e6953d298f1f1d95c0e6a5dbc20141046fcca6cc0818fe4f46aa7ed4163524f696310d0519c0b8b9f910a06c82693ca965db38a797e0a7726ae7d4401c7380f2fc679c9acc3450cf6a237840830a7818
25969,3cd9410fc4642ce3e4591f5f5600965bf5b104c81160d204afb2d9169c5b4ce8,25757,50c47003d22c806b8c85c08c9ab25e7877b1bea1d884393d2ba67725e02a530d,0,483045022100ccb1745ee8def87e136cbf142dc95635f38779f88c4de99b5c811f3ef95ad51002203e1742650fff3f13ae54634dc35ce02bf3cbcae14536840cf02795754622e31b01
25969,3cd9410fc4642ce3e4591f5f5600965bf5b104c81160d204afb2d9169c5b4ce8,25700,904fd207ddfd31146e1fcefc4647f363d8077b8094b75d383e67de5b8d059717,0,493046022100b407a8b39de1b0e4e9031ce97ea31ab813ac2d847adfb1ee07c2f03930cdc52b022100d5e7f32cf3c9f64e2003e4fd55472faa5f95a6a0d7d3d748e2c7336ca8fd5d4001
25969,3cd9410fc4642ce3e4591f5f5600965bf5b104c81160d204afb2d9169c5b4ce8,25712,e5262f278752254991f58f9de5b07b1ac9316138705ac2c4963f9b41a1333a2a,0,483045022100946bcc4b74ee77df3d66a373972311cd4580ad0baf90bb20b785f870a32d99940220694dde822b07c491ae4610474b876592f6c46aa079531b7ab9b18e067d6eb2b401
25969,3cd9410fc4642ce3e4591f5f5600965bf5b104c81160d204afb2d9169c5b4ce8,25795,d4f4f4fe419d32d2b085df011b212e6175c9f7b841274471845bab03ac3d422f,0,483045022100c3759e038333a72166a7a10a88afee6737adbebacc71e1a0ae560b783369aec0022011e6acc34fd75b5efeff01cd04fd62d485143d67d24d2aa7a39575c6fa907e9b01
25969,3cd9410fc4642ce3e4591f5f5600965bf5b104c81160d204afb2d9169c5b4ce8,25812,a849b4e213f235ef4c3dcd2968306e789cadce16b7f94d58ddd92fececca6531,0,483045022100af3ae7395e4d86ceef515faea52e817006345e632383f54e9af4e4be55724a45022072b4e0736103bf47e2bee6866385dc3d3c49f18474937d4d38e9ceab9b404ac601
25969,3cd9410fc4642ce3e4591f5f5600965bf5b104c81160d204afb2d9169c5b4ce8,25748,fc3520af1389a74a9927b47a8f0b72a3d1bd6344265e867c72e9ab2c57e8024d,0,4730440220116314edec5cb005c44a99e860df35eed618937fa9cf6a4d2cdbce6bff27fcd4022020e3ce66d756a001626ead3832e71a49ac054e3297b37a6223dc38aceaf6193e01
25969,3cd9410fc4642ce3e4591f5f5600965bf5b104c81160d204afb2d9169c5b4ce8,25788,5d79327054118bfc51475b82319d11e041e23b581d36a4ff47302b95380a735e,0,483045022100bbf188ffcd9bd6b91cacdf4cc18e4b4c8fef7f709322098a32696a47acb3bd76022056724d139de64470e80879b866abddb4ca6e0085c606e9403a58c4183a9577bd014104434ada5aac03f44b44fdd76467f1baabb66c17b8cf08cc7bdbe915194cdc01ca5cbfd4afe4908816516c6ecccc10550e39561a972da2f3a9a7c06a4a8bbbdef5
25969,3cd9410fc4642ce3e4591f5f5600965bf5b104c81160d204afb2d9169c5b4ce8,25690,40cd527784acacd3198bc30f91121a648f1d65a6467f9c0eb9fd1f0db045a464,0,48304502210098e2eceb99036ade29b2a9982b52549f1571324ff88cb91f72b55d3533ba931c02201b556eb6f72d9194857168cb208e39b831dca1f05a6e69f233f13aea1a7ed65401
25969,3cd9410fc4642ce3e4591f5f5600965bf5b104c81160d204afb2d9169c5b4ce8,25750,bf442a5c371856b27840b62243c7fff29786e0ce7f775f6dcfc5438b26345265,0,493046022100e236a9c0d8b988bad1a009d201a240fbc7593f735147543517a67c69f924b12e022100d3da65664da59d69e235d2a686784cd8995560832cbcb015b3967fbc7a6d1f9f01
25969,3cd9410fc4642ce3e4591f5f5600965bf5b104c81160d204afb2d9169c5b4ce8,25725,a34d94063442b4e4768c3940c4f2102e85e454fe3a127a43239b02c93561d074,0,47304402201c7e7e16aec7d8b43f94c85dea72b1dde16664d0caf382e6e460afebdc23b54c02203d68bd4c5bb4a449bcc9730e049fed7415c838abe9a4c5e2899c520096ef767e01
25969,3cd9410fc4642ce3e4591f5f5600965bf5b104c81160d204afb2d9169c5b4ce8,25798,27c437b82c82e6b40f47487b49d95cad5ffd0c08003520233987b1ec9082378c,0,47304402201098dd93922a7813a6c34703ee28225008ff1cc1cca65cdc193226752b8916ff022066537d78058b26ae5b1cdf27ed9d5552f8e00183c193ebdcd60dc69c26b307fc01
25969,3cd9410fc4642ce3e4591f5f5600965bf5b104c81160d204afb2d9169c5b4ce8,25793,fd70b78c2bf0caf1ecb90276301243899d3a34a562cefbb51cd763c9d76b878c,0,483045022100fe1a9f23359b9d41ec85561c4300910a19c4c815d673893424b3b6fc0f993132022063eb44a97b86f5143faa1ecd98238ebc36543d1f4f88da1e115f997d82a886d401
25969,3cd9410fc4642ce3e4591f5f5600965bf5b104c81160d204afb2d9169c5b4ce8,25813,6bc0fa9acf4def916c5843dd25acdfc62e49f5cc6d9d8da6b592f68e479482a2,0,483045022100b787ebf0d6770daef25171e7df81f831ebf1ca535afb9580854360043fa87ead0220089c2255b505c6e43f2803fa881395f36fd64cb055f821d9144f36e5de0ee37501
25969,3cd9410fc4642ce3e4591f5f5600965bf5b104c81160d204afb2d9169c5b4ce8,25764,293db4d07981edde7e5ce29aa6bc27ae4e0a9cbfdbb3d0cdc7be838a0124f8b2,0,483045022100fe53bfd24a8a2d43a216e2401bfae16a1017012742495459cc43a56f1573fc2902206091ccd2a812551b54c23e72e1b997220598818e9922bc2f16351ea87f7145c501
25969,3cd9410fc4642ce3e4591f5f5600965bf5b104c81160d204afb2d9169c5b4ce8,25822,9f86abdd94f74563d7f03c9f6749350982841832498398a095c5d89817feebb9,0,493046022100846faaec79bb49a760762aec2dd771da0dfb852d6869144c85162c47cf750ce8022100c4f3f2ca0ff129d92c64b95e913f8098600a8770e374f929c5231df38efe8fd901
25969,3cd9410fc4642ce3e4591f5f5600965bf5b104c81160d204afb2d9169c5b4ce8,25739,38b1e54cde9eb1408292c3e4279d74c3ee6ed6b71ba39b0688c4cddb81e55fe1,0,47304402206525e23e08656edbcd8cbf0333c604a971bb25f4592202790fb30d5dcd8c68c902205c1c5463e4ebd5c61500748db30696d9239824c786e757170d78c58d5611d8ce01
26079,03ebe95eb46ad1768f322516153779eb1fbae4b23fb2a88ee59a7b472e11cb33,25852,4dff558722e6c4743ca5df067b2651998f795fa68c2f07af3de73cc461a50e01,0,473044022052ff64f2cd33edc9bfabde20d80a800baa035698d2f9985d56cf001dc6377a0e02202fd89dba59cc5db4235d0a9a1e8dc17c0a635e1d2790b68c8003c3e621311ac101
26079,03ebe95eb46ad1768f322516153779eb1fbae4b23fb2a88ee59a7b472e11cb33,25912,26e23b13b87fbc0269f7b7cc08185bdeec2cfdbe126ffc991c3ec38acf2d3f0d,0,48304502200d49259324aa14d5cb6690ccd610ca119425022b9482cc6599bc1de8cd9ea18a022100fdc2120db98c55fe400f99e645cd1b0c927b2ed83d9b9c8f6d57e12fc429a42601
26079,03ebe95eb46ad1768f322516153779eb1fbae4b23fb2a88ee59a7b472e11cb33,25905,c5ac00deaa73d63b01dbc36bc0953f47281441de444c411c62b03bb7114c6e0e,0,473044022059574ab558fd00e01a54cbdae1723f7431b9dcd94a6086c590ca8e315f88b849022034a215b9730adf0d37f8613f2d9ea0111add2d65a3dd6db3d8fc2397619c8f1d01
26079,03ebe95eb46ad1768f322516153779eb1fbae4b23fb2a88ee59a7b472e11cb33,25902,ec3e19ff898dde871b7262f58b821085e5c567e213bddd8205da8cb1f832e41b,0,483045022100a204abfd922a4d4bc8278f53ffea4ab7bfc83e6b8533fc6a2ce0d35e7d73246d02204fc6a1d763c53840184a3a0d4747df2bd54f3807446d9045be1c015a8811706301
26079,03ebe95eb46ad1768f322516153779eb1fbae4b23fb2a88ee59a7b472e11cb33,25907,ccde40bac08253bda54160c1ddc8396b923948753fc229011ecfe48cfc61c320,0,4930460221008b92b200a1c6997e1dd975180e4efdc4117dfb962f1e2e8a486a30e0ffa308390221008487b4e7867e8553d848da04ddc1313185b1fe8a896d9d5514ade8e18303fa8e01
26079,03ebe95eb46ad1768f322516153779eb1fbae4b23fb2a88ee59a7b472e11cb33,25883,a63198c6939023a166cfb35a9f774e726d38def1a23326173151ee8a160bc734,0,493046022100b1c0e70f8b32cda678ec32b527a9c1d0337d7ddc72fb8b6b33867b789450f80d022100ff6379aab20553ad1e3d6ee46406971aa04c229b05e301323ab719105a88052a01
26079,03ebe95eb46ad1768f322516153779eb1fbae4b23fb2a88ee59a7b472e11cb33,25866,42d3b43b41e34b8e7cce8e574d901700bcc5ce2eab9dc6ffba327ff7902a3e58,0,493046022100cfe8139ae6fde7f2c055af7c5ad2c7720683e81b64454bb3279e8bbc85300ee8022100abd43aaa7a78816b2baaf447fd329b21f78add26aa1b2b3cb98ce52de879f06b01
26079,03ebe95eb46ad1768f322516153779eb1fbae4b23fb2a88ee59a7b472e11cb33,25923,b6a5aaa08b9f703f8a84724318466803c8392743ff6ee62996677c15cfd5dc7d,0,4830450220310ff01a6d223efd5534a2d987513fcfb61339a410fe1312beb01057d28f00330221009f8a9809c914d28fe202eea1d8082d0eb9af62ea1ec903709474d28308e86df701
26079,03ebe95eb46ad1768f322516153779eb1fbae4b23fb2a88ee59a7b472e11cb33,25849,f4a8b895dedf22baefb6a9739fbc8075bbf975958258003da92fbcbc663d7c8c,0,483045022064d326e001df3c1f4957796e155e577b5adf9825e258e56aaac4f08823e70a08022100a7a832b56d074328ec68fd6ecb99519dcb928369d6d69eebcc276d1a408e62fc01
26079,03ebe95eb46ad1768f322516153779eb1fbae4b23fb2a88ee59a7b472e11cb33,25906,80686ce7c103437f31a48156f08706d529da5aab43cb6fd6df366b3a1aaa4cf4,0,493046022100e36a8de7cf1bba1d3c4ec0bca891971b4d446ce11ec7042bc86d0beea16653ef022100ab1caef83691b0a5b32e44754673440a87b0b5d05e69474a8531884a6471366801
26112,28c0959d3b71fda237462e0bacd9c77e079d9557d8ed4d2b7e92c435dd42730d,25892,77dedd10bee87a45e0175578d9bf189c9bcbac5cafbc2b8cfe41d01081ee8151,0,48304502202044e4942bc04576317e8df6ed8b7ea3cb749fc69bd3374ea677caf31760497e022100b716b55e7f723597556487b055a18f5c7f0bb811244664e41d05ea30d8752ae801
26112,28c0959d3b71fda237462e0bacd9c77e079d9557d8ed4d2b7e92c435dd42730d,25620,47236d12cc5970ed4c940e7d76fe5790a16abcae080ee77b80a9de3e32ec5353,0,47304402203751d8fbfd4868923806197f132e010db2dd69cbc9ac01b664d043f05f79229802204debb7b1edb063b0379f821f8aa2a86ab653ef467651b20e75f5855a15e19f4301
26112,28c0959d3b71fda237462e0bacd9c77e079d9557d8ed4d2b7e92c435dd42730d,25589,7e18527ea461a158e26de32659370f7cb6665d0a590830ee80c44da5b7263460,0,483045022100baa23c4e0527531bbe525113643de91982b5ed2da1a5ab703f085aecf594c45e02201ae7969d5d7904b0c933f89c5783f033561cbb5bd2752a482ed34479908e27fd01
26112,28c0959d3b71fda237462e0bacd9c77e079d9557d8ed4d2b7e92c435dd42730d,25791,1fea556cfa51e4716ffe58515cfdce912c7f211e2d2884a24e70ee6a1168c28b,0,4830450221009f0c51822fb223c9ef0b699f96cb408389947e7b6d6f29d2f0dacda580e900b502200ab66df52dc55cf531fd9fa1b9ec6e16a2a0511ebd101bd174df0629b7991f6a01
26112,28c0959d3b71fda237462e0bacd9c77e079d9557d8ed4d2b7e92c435dd42730d,25848,ad6e1b02acb81c702c2060f6dd6f4bac87e699756c44fa664dd3238ff9fa289a,0,493046022100ba264bc26a27d1bafdd1718dbc87181ffc85ab384c058c8ac7612d2051cc35c1022100c8e706818e56aa415810aff83a38170a92e934e3c1c13f03da52431d42b9578201
26112,28c0959d3b71fda237462e0bacd9c77e079d9557d8ed4d2b7e92c435dd42730d,25470,28669b4ccc885bdcdc87865625c7ca7b1e69cf8de21e9c825832d2b888d30f9b,0,48304502204cb6e5cc86427388e5bb52e0d14ae783600c3be1aed1e7b13a556531f3f21733022100852ac543a309418f99c7f601d237543051a6f876f41ed5f308b060fa120a907f01
26112,28c0959d3b71fda237462e0bacd9c77e079d9557d8ed4d2b7e92c435dd42730d,25887,9ee67eb8545577f024c16f0a69d27f8f07ca1b0f0ccf3b9478ca5df65927009f,0,47304402203c77a31e9a377294e8640dddedc6f9c09af22bdd63afd506a839b6854e67dcc702202d250b54f7c123ad45c14eebe52e73b1f7e93dd983669f91b7331ad1c8c67d8b01
26112,28c0959d3b71fda237462e0bacd9c77e079d9557d8ed4d2b7e92c435dd42730d,25874,372a517e1d46b6b865cdc788042c6986debc280e22ea1f54f2357d73003a43aa,0,48304502210080b1b8b0bbf3b8a992218a6eb685f432f3a8fb1d3a522a7bc021f8117becdc3302201a2b48d2b2e030a7cc358fbfbffa0aa51391e19f4183730b00dccaa46cd8446901
26112,28c0959d3b71fda237462e0bacd9c77e079d9557d8ed4d2b7e92c435dd42730d,25443,060b90cd6075123047a579f1bf493ae3a054dd54f00cc877b0e564d2c41322b2,0,47304402206128f54d647e507f6613a255504c8388b82b157e56937ab9d146f7442c2609e002202c5d423bd81ec34a159646070bc73bf8f3b9c40a7fafb1716481cbdcefa687bf01
